VWAP Window,MFI Period,Regime Window,ATR Period,mfi_entry,bear_exit,bull_exit,Min Stop Dollars,Max Stop Dollars,Risk Per Trade,Max Hold Hours,regime_params,total_pnl,total_return,sharpe_ratio,win_rate,max_drawdown,total_trades,avg_trade_pnl,risk_adjusted_score,regime_contribution
50,9,20,2,30,55,75,0.25,1.5,0.025,36,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",194066.74279999908,3.9957636091608792,1.0748429507940491,0.5754716981132075,-0.3234425219948032,106,1830.8183283018782,0.7655001748463225,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5454545454545454, 'avg_pnl': 2990.8352272727134, 'total_pnl': 164495.93749999924, 'contribution': 0.847625590694461}, 'bull_high_vol': {'trades': 51, 'win_rate': 0.6078431372549019, 'avg_pnl': 579.8197117647034, 'total_pnl': 29570.80529999987, 'contribution': 0.15237440930553925}}"
50,9,20,2,30,55,75,0.25,1.5,0.025,48,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",191272.31279999908,3.8590243603176493,1.0595670557338972,0.5660377358490566,-0.33398079880020576,106,1804.455781132067,0.7596189345795816,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5454545454545454, 'avg_pnl': 2990.8352272727134, 'total_pnl': 164495.93749999924, 'contribution': 0.8600091413753221}, 'bull_high_vol': {'trades': 51, 'win_rate': 0.5882352941176471, 'avg_pnl': 525.0269666666642, 'total_pnl': 26776.375299999872, 'contribution': 0.13999085862467806}}"
50,9,20,2,30,55,75,0.25,1.5,0.025,72,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",145246.67279999892,2.3421345201315447,0.9568563999442431,0.5825242718446602,-0.29126313091928147,103,1410.1618718446498,0.7747570825540078,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5555555555555556, 'avg_pnl': 2337.0225462962767, 'total_pnl': 126199.21749999894, 'contribution': 0.8688613313282029}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6122448979591837, 'avg_pnl': 388.72357755101905, 'total_pnl': 19047.455299999932, 'contribution': 0.13113866867179674}}"
50,9,20,2,30,55,75,0.25,2.0,0.005,12,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",38304.18869999987,0.444418623572163,1.0408514638459945,0.5648148148148148,-0.08520930898815705,108,354.66841388888764,0.562100818928294,"{'bear_high_vol': {'trades': 57, 'win_rate': 0.543859649122807, 'avg_pnl': 614.9690842105244, 'total_pnl': 35053.23779999989, 'contribution': 0.9151280575223361}, 'bull_high_vol': {'trades': 51, 'win_rate': 0.5882352941176471, 'avg_pnl': 63.744135294117136, 'total_pnl': 3250.950899999974, 'contribution': 0.08487194247766394}}"
50,9,20,2,30,55,75,0.25,2.0,0.005,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",37801.05319999982,0.43807566881045057,1.0492412342409247,0.5714285714285714,-0.06881755059395132,105,360.0100304761888,0.5660121312526376,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5454545454545454, 'avg_pnl': 584.6535963636336, 'total_pnl': 32155.94779999985, 'contribution': 0.8506627482008888}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 112.90210799999949, 'total_pnl': 5645.105399999974, 'contribution': 0.14933725179911128}}"
50,9,20,2,30,55,75,0.25,2.0,0.005,36,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",38400.208699999814,0.4466561312737112,1.0644550448565855,0.580952380952381,-0.06986170838544613,105,365.71627333333157,0.5720094455038625,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5454545454545454, 'avg_pnl': 589.2181418181789, 'total_pnl': 32406.997799999837, 'contribution': 0.8439276477161437}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.62, 'avg_pnl': 119.86421799999957, 'total_pnl': 5993.210899999978, 'contribution': 0.1560723522838564}}"
50,9,20,2,30,55,75,0.25,2.0,0.005,48,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",37841.40869999982,0.43860588917602206,1.0491650704506565,0.5714285714285714,-0.07278535815702357,105,360.39436857142687,0.5653799917400232,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5454545454545454, 'avg_pnl': 589.2181418181789, 'total_pnl': 32406.997799999837, 'contribution': 0.8563898362483529}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 108.6882179999996, 'total_pnl': 5434.41089999998, 'contribution': 0.14361016375164717}}"
50,9,20,2,30,55,75,0.25,2.0,0.005,72,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",28657.438699999773,0.3178483378625052,0.942984703492244,0.5882352941176471,-0.061158200711755886,102,280.9552813725468,0.5376922323047068,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5555555555555556, 'avg_pnl': 452.83644074073675, 'total_pnl': 24453.167799999785, 'contribution': 0.8532921611030081}, 'bull_high_vol': {'trades': 48, 'win_rate': 0.625, 'avg_pnl': 87.58897708333315, 'total_pnl': 4204.270899999991, 'contribution': 0.14670783889699202}}"
50,9,20,2,30,55,75,0.25,2.0,0.01,12,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",76601.10049999974,1.0269377037253689,1.0407864387065617,0.5648148148148148,-0.1654274335478372,108,709.2694490740716,0.6992448412163574,"{'bear_high_vol': {'trades': 57, 'win_rate': 0.543859649122807, 'avg_pnl': 1229.9551929824522, 'total_pnl': 70107.44599999978, 'contribution': 0.9152276604694474}, 'bull_high_vol': {'trades': 51, 'win_rate': 0.5882352941176471, 'avg_pnl': 127.3265588235284, 'total_pnl': 6493.654499999949, 'contribution': 0.08477233953055245}}"
50,9,20,2,30,55,75,0.25,2.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",75596.59619999965,1.011535146568801,1.049207844963793,0.5714285714285714,-0.1352522414780001,105,719.9675828571395,0.7039073650758272,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5454545454545454, 'avg_pnl': 1169.3827454545403, 'total_pnl': 64316.05099999972, 'contribution': 0.8507797206880066}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 225.61090399999895, 'total_pnl': 11280.545199999948, 'contribution': 0.14922027931199366}}"
50,9,20,2,30,55,75,0.25,2.0,0.01,36,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",76796.32049999964,1.0354641221591518,1.064442279668478,0.580952380952381,-0.13724119193857579,105,731.3935285714251,0.7121179959932358,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5454545454545454, 'avg_pnl': 1178.5156545454486, 'total_pnl': 64818.36099999968, 'contribution': 0.8440295131066856}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.62, 'avg_pnl': 239.55918999999912, 'total_pnl': 11977.959499999955, 'contribution': 0.15597048689331428}}"
50,9,20,2,30,55,75,0.25,2.0,0.01,48,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",75678.72049999965,1.0129045463465145,1.0491516823358724,0.5714285714285714,-0.14265330036313728,105,720.7497190476157,0.7027556504987997,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5454545454545454, 'avg_pnl': 1178.5156545454486, 'total_pnl': 64818.36099999968, 'contribution': 0.8564938806014827}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 217.2071899999992, 'total_pnl': 10860.35949999996, 'contribution': 0.1435061193985172}}"
50,9,20,2,30,55,75,0.25,2.0,0.01,72,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",57306.55049999956,0.7016518452134903,0.9428872946150122,0.5882352941176471,-0.12103065897511792,102,561.828926470584,0.6403141878520335,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5555555555555556, 'avg_pnl': 905.694462962955, 'total_pnl': 48907.50099999957, 'contribution': 0.853436484542896}, 'bull_high_vol': {'trades': 48, 'win_rate': 0.625, 'avg_pnl': 174.9801979166663, 'total_pnl': 8399.049499999983, 'contribution': 0.14656351545710375}}"
50,9,20,2,30,55,75,0.25,2.0,0.015,12,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",114900.6224999996,1.770162871720924,1.04077487447349,0.5648148148148148,-0.24075743428069332,108,1063.8946527777741,0.7777744390697874,"{'bear_high_vol': {'trades': 57, 'win_rate': 0.543859649122807, 'avg_pnl': 1844.8624929824505, 'total_pnl': 105157.16209999968, 'contribution': 0.915200978132212}, 'bull_high_vol': {'trades': 51, 'win_rate': 0.5882352941176471, 'avg_pnl': 191.04824313725345, 'total_pnl': 9743.460399999925, 'contribution': 0.08479902186778804}}"
50,9,20,2,30,55,75,0.25,2.0,0.015,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",113394.77769999948,1.7430368834933385,1.0492005993981617,0.5714285714285714,-0.19916964736594148,105,1079.950263809519,0.7887374990982403,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5454545454545454, 'avg_pnl': 1753.972310909083, 'total_pnl': 96468.47709999957, 'contribution': 0.8507312158168286}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 338.5260119999984, 'total_pnl': 16926.30059999992, 'contribution': 0.14926878418317138}}"
50,9,20,2,30,55,75,0.25,2.0,0.015,36,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",115193.65749999945,1.7917431212675345,1.064428370509251,0.580952380952381,-0.20200617684026734,105,1097.0824523809472,0.791979717012899,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5454545454545454, 'avg_pnl': 1767.6697654545364, 'total_pnl': 97221.83709999951, 'contribution': 0.843986025011837}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.62, 'avg_pnl': 359.4364079999987, 'total_pnl': 17971.820399999935, 'contribution': 0.15601397498816305}}"
50,9,20,2,30,55,75,0.25,2.0,0.015,48,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",113517.25749999945,1.745522623486253,1.049137860376925,0.5714285714285714,-0.20949889046623904,105,1081.116738095233,0.7866716504781808,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5454545454545454, 'avg_pnl': 1767.6697654545364, 'total_pnl': 97221.83709999951, 'contribution': 0.8564498406773082}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 325.9084079999988, 'total_pnl': 16295.42039999994, 'contribution': 0.1435501593226917}}"
50,9,20,2,30,55,75,0.25,2.0,0.015,72,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",85961.11749999935,1.1554449892621856,0.9428987548637701,0.5882352941176471,-0.17942171037838317,102,842.7560539215623,0.7432542455713796,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5555555555555556, 'avg_pnl': 1358.4656870370252, 'total_pnl': 73357.14709999936, 'contribution': 0.8533759126619068}, 'bull_high_vol': {'trades': 48, 'win_rate': 0.625, 'avg_pnl': 262.5827166666661, 'total_pnl': 12603.970399999973, 'contribution': 0.14662408733809293}}"
50,9,20,2,30,55,75,0.25,2.0,0.02,12,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",153205.14979999946,2.69422199152239,1.0408083727754656,0.5648148148148148,-0.3113111273500213,108,1418.566201851847,0.7636637004559217,"{'bear_high_vol': {'trades': 57, 'win_rate': 0.543859649122807, 'avg_pnl': 2459.868412280694, 'total_pnl': 140212.49949999957, 'contribution': 0.9151944284055656}, 'bull_high_vol': {'trades': 51, 'win_rate': 0.5882352941176471, 'avg_pnl': 254.75784901960583, 'total_pnl': 12992.650299999897, 'contribution': 0.08480557159443437}}"
50,9,20,2,30,55,75,0.25,2.0,0.02,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",151197.1861999993,2.6531966223665373,1.0492338523367826,0.5714285714285714,-0.2605071290384042,105,1439.9732019047551,0.7764700027637477,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5454545454545454, 'avg_pnl': 2338.691081818171, 'total_pnl': 128628.0094999994, 'contribution': 0.8507301804535831}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 451.3835339999979, 'total_pnl': 22569.176699999894, 'contribution': 0.14926981954641694}}"
