VWAP Window,MFI Period,Regime Window,ATR Period,Min Stop Dollars,Max Stop Dollars,Risk Per Trade,Max Hold Hours,mfi_entry,bear_exit,bull_exit,regime_params,total_pnl,total_return,sharpe_ratio,win_rate,max_drawdown,total_trades,avg_trade_pnl,balance_score,regime_contribution
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.0, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 2.0, 'stop_mult': 1.0, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.0}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}}",247198.62859999965,6.450567995232857,1.0871675686340185,0.6019417475728155,-0.34076287706409125,103,2399.9866854368897,0.39589562965722613,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5740740740740741, 'avg_pnl': 4129.371538888885, 'total_pnl': 222986.06309999977, 'contribution': 0.9020521851713869}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 494.1339897959155, 'total_pnl': 24212.56549999986, 'contribution': 0.09794781482861306}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",267170.8861999996,8.077802683567139,1.1729069297026329,0.6470588235294118,-0.3404185506398382,102,2619.322413725486,0.40355024521380606,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 4444.065490740735, 'total_pnl': 239979.5364999997, 'contribution': 0.898224877393097}, 'bull_high_vol': {'trades': 48, 'win_rate': 0.6666666666666666, 'avg_pnl': 566.4864520833314, 'total_pnl': 27191.349699999908, 'contribution': 0.10177512260690308}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.4, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 2.0, 'stop_mult': 1.4, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.4}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}}",274623.0911999997,8.858825487853142,1.2131120211314774,0.66,-0.30992197180965986,100,2746.230911999997,0.4694148517398966,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 4400.542990740734, 'total_pnl': 237629.32149999967, 'contribution': 0.8652925741300517}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.6956521739130435, 'avg_pnl': 804.2123847826093, 'total_pnl': 36993.769700000026, 'contribution': 0.13470742586994836}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.6, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 2.0, 'stop_mult': 1.6, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.6}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}}",272682.05119999964,8.57296286172021,1.19210116110642,0.6767676767676768,-0.3351418278483416,99,2754.36415353535,0.4845255822983928,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6538461538461539, 'avg_pnl': 4497.875798076916, 'total_pnl': 233889.5414999996, 'contribution': 0.8577372088508036}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.7021276595744681, 'avg_pnl': 825.3725468085116, 'total_pnl': 38792.509700000046, 'contribution': 0.14226279114919646}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.0, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 2.5, 'stop_mult': 1.0, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.0}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}}",261695.9485999998,7.695000805885348,1.1594826795255084,0.6237623762376238,-0.3301183668771817,101,2591.048996039602,0.4901972361676837,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5740740740740741, 'avg_pnl': 4143.041261111106, 'total_pnl': 223724.22809999972, 'contribution': 0.8549013819161582}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6808510638297872, 'avg_pnl': 807.9089468085126, 'total_pnl': 37971.72050000009, 'contribution': 0.1450986180838419}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",276978.4611999997,9.11072961036105,1.225152740246124,0.6534653465346535,-0.32976848071425074,101,2742.3610019801954,0.4671610242883397,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 4444.065490740735, 'total_pnl': 239979.5364999997, 'contribution': 0.8664194878558302}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6808510638297872, 'avg_pnl': 787.211163829789, 'total_pnl': 36998.92470000008, 'contribution': 0.13358051214417}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.4, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 2.5, 'stop_mult': 1.4, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.4}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}}",273844.96619999973,8.783286264554718,1.2097469263464478,0.66,-0.30992197180965975,100,2738.4496619999973,0.46449742861842774,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 4400.542990740734, 'total_pnl': 237629.32149999967, 'contribution': 0.8677512856907862}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.6956521739130435, 'avg_pnl': 787.2966239130461, 'total_pnl': 36215.64470000012, 'contribution': 0.13224871430921398}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.6, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 2.5, 'stop_mult': 1.6, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.6}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}}",270883.12619999977,8.401848025631105,1.184150061534364,0.6767676767676768,-0.3351418278483418,99,2736.1931939393917,0.4731331790130541,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6538461538461539, 'avg_pnl': 4497.875798076916, 'total_pnl': 233889.5414999996, 'contribution': 0.8634334104934729}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.7021276595744681, 'avg_pnl': 787.0975468085131, 'total_pnl': 36993.584700000116, 'contribution': 0.136566589506527}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.0, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 3.0, 'stop_mult': 1.0, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.0}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}}",257695.89859999987,7.356188029575243,1.1419752468453572,0.6138613861386139,-0.3301183668771816,101,2551.4445405940583,0.46938601420178067,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5740740740740741, 'avg_pnl': 4129.371538888885, 'total_pnl': 222986.06309999977, 'contribution': 0.8653069928991096}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6595744680851063, 'avg_pnl': 738.5071382978743, 'total_pnl': 34709.835500000096, 'contribution': 0.13469300710089033}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 3.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",274753.23119999975,8.886481378462847,1.215074793030166,0.6435643564356436,-0.32976848071425074,101,2720.329021782176,0.4531267388421534,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 4444.065490740735, 'total_pnl': 239979.5364999997, 'contribution': 0.8734366305789234}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6595744680851063, 'avg_pnl': 739.8658446808532, 'total_pnl': 34773.6947000001, 'contribution': 0.12656336942107685}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.4, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 3.0, 'stop_mult': 1.4, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.4}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}}",271438.9361999998,8.549041000573364,1.1988844080661878,0.65,-0.30992197180965986,100,2714.389361999998,0.44911396407101123,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 4400.542990740734, 'total_pnl': 237629.32149999967, 'contribution': 0.8754430179644943}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.6739130434782609, 'avg_pnl': 734.9916239130463, 'total_pnl': 33809.61470000013, 'contribution': 0.12455698203550561}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 2.5, 'stop_mult': 1.6, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 3.0, 'stop_mult': 1.6, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.6}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}}",270560.9561999997,8.372112609958805,1.1827850980077317,0.673469387755102,-0.33514182784834134,98,2760.8260836734667,0.4710769152729667,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6538461538461539, 'avg_pnl': 4497.875798076916, 'total_pnl': 233889.5414999996, 'contribution': 0.8644615423635166}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.6956521739130435, 'avg_pnl': 797.204667391306, 'total_pnl': 36671.414700000074, 'contribution': 0.13553845763648328}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 3.0, 'stop_mult': 1.0, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 1.5, 'stop_mult': 1.0, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.0}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}}",243305.75699999946,6.045514832460947,1.0562082502860797,0.6153846153846154,-0.3380561126209832,104,2339.4784326923027,0.4068723799248193,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.6, 'avg_pnl': 3966.1661181818117, 'total_pnl': 218139.13649999964, 'contribution': 0.8965638100375903}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 513.6044999999965, 'total_pnl': 25166.62049999983, 'contribution': 0.10343618996240966}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 3.0, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 1.5, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",264390.21699999954,7.806347529554042,1.1582940338924625,0.6310679611650486,-0.34703554973711664,103,2566.895310679607,0.396268990542868,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 4415.637342592587, 'total_pnl': 238444.41649999967, 'contribution': 0.901865504728566}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 529.5061326530587, 'total_pnl': 25945.800499999874, 'contribution': 0.09813449527143404}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 3.0, 'stop_mult': 1.4, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 1.5, 'stop_mult': 1.4, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.4}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}}",260668.8769999995,7.463197397055728,1.1396807303784864,0.6310679611650486,-0.3277003433142169,103,2530.7657961165,0.3877910073629535,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 4373.94891666666, 'total_pnl': 236193.24149999963, 'contribution': 0.9061044963185232}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 499.5027653061197, 'total_pnl': 24475.635499999866, 'contribution': 0.09389550368147676}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 3.0, 'stop_mult': 1.6, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 1.5, 'stop_mult': 1.6, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.6}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}}",258704.66119999957,7.226060296472447,1.1207355908779852,0.6534653465346535,-0.35936756255519015,101,2561.4322891089064,0.40294338399806157,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6538461538461539, 'avg_pnl': 4470.258874999992, 'total_pnl': 232453.4614999996, 'contribution': 0.8985283080009692}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6530612244897959, 'avg_pnl': 535.7387693877544, 'total_pnl': 26251.19969999996, 'contribution': 0.10147169199903076}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 3.0, 'stop_mult': 1.0, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 2.0, 'stop_mult': 1.0, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.0}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}}",254041.59199999963,6.951228409288595,1.113903932790802,0.6116504854368932,-0.34076287706409136,103,2466.423223300967,0.3906189085761982,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5925925925925926, 'avg_pnl': 4256.093083333328, 'total_pnl': 229829.02649999972, 'contribution': 0.9046905457119008}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 494.1339897959155, 'total_pnl': 24212.56549999986, 'contribution': 0.09530945428809899}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 3.0, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",265635.7661999996,7.932715033409606,1.1654334047986026,0.6470588235294118,-0.3404185506398382,102,2604.2722176470547,0.4047265704387661,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 4415.637342592587, 'total_pnl': 238444.41649999967, 'contribution': 0.8976367147806169}, 'bull_high_vol': {'trades': 48, 'win_rate': 0.6666666666666666, 'avg_pnl': 566.4864520833314, 'total_pnl': 27191.349699999908, 'contribution': 0.10236328521938304}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 3.0, 'stop_mult': 1.4, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 2.0, 'stop_mult': 1.4, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.4}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.4}}",273187.01119999966,8.709026647761727,1.20583262301867,0.66,-0.30992197180965986,100,2731.8701119999964,0.470831102382953,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 4373.94891666666, 'total_pnl': 236193.24149999963, 'contribution': 0.8645844488085235}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.6956521739130435, 'avg_pnl': 804.2123847826093, 'total_pnl': 36993.769700000026, 'contribution': 0.13541555119147652}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 3.0, 'stop_mult': 1.6, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 2.0, 'stop_mult': 1.6, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.6}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.6}}",271245.9711999996,8.427507529876607,1.1849226179573615,0.6767676767676768,-0.33514182784834134,99,2739.858294949491,0.48603196964276296,"{'bear_high_vol': {'trades': 52, 'win_rate': 0.6538461538461539, 'avg_pnl': 4470.258874999992, 'total_pnl': 232453.4614999996, 'contribution': 0.8569840151786186}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.7021276595744681, 'avg_pnl': 825.3725468085116, 'total_pnl': 38792.509700000046, 'contribution': 0.14301598482138156}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 3.0, 'stop_mult': 1.0, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 2.5, 'stop_mult': 1.0, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.0}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.0}}",264781.07199999975,7.969866748745517,1.1734894966044631,0.6336633663366337,-0.33011836687718193,101,2621.5947722772253,0.4868159737641678,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5925925925925926, 'avg_pnl': 4200.17317592592, 'total_pnl': 226809.35149999967, 'contribution': 0.8565920131179161}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6808510638297872, 'avg_pnl': 807.9089468085126, 'total_pnl': 37971.72050000009, 'contribution': 0.14340798688208395}}"
50,9,20,2,1.0,2.5,0.025,36,30,55,75,"{'bear_high_vol': {'position_scale': 1.5, 'reward_risk': 3.0, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 0.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",275443.34119999973,8.949133015713649,1.2175823730420738,0.6534653465346535,-0.32976848071425113,101,2727.1617940594033,0.46864998470327957,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 4415.637342592587, 'total_pnl': 238444.41649999967, 'contribution': 0.8656750076483603}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6808510638297872, 'avg_pnl': 787.211163829789, 'total_pnl': 36998.92470000008, 'contribution': 0.13432499235163983}}"
